,PercentLessThan500,Percent500to999,Percent1000to1499,Percent1500to1999,Percent2000to2499,Percent2500to2999,Percent3000ormore,state,zip code tabulation area
0,3.5,9.0,12.4,22.8,21.7,15.0,15.6,36,11222
1,15.1,21.1,28.8,21.5,8.7,3.5,1.4,36,11233
2,12.2,15.9,33.3,26.9,7.3,2.4,2.0,36,11235
3,0.0,6.9,21.1,27.8,26.3,11.7,6.3,36,11426
4,3.8,7.1,46.8,31.1,7.3,2.3,1.7,36,11427
5,18.6,10.5,11.8,13.8,12.2,12.2,21.0,36,11101
6,17.3,16.2,18.2,14.7,12.8,11.5,9.3,36,11205
7,2.6,6.6,11.3,18.4,20.7,17.4,23.1,36,11215
8,4.4,12.7,38.5,30.6,10.6,2.0,1.1,36,11219
9,3.0,9.9,44.7,28.8,9.8,2.5,1.2,36,11226
10,2.5,10.7,39.5,31.0,12.9,2.3,1.1,36,11228
11,10.6,14.6,30.0,34.0,9.7,0.9,0.2,36,11236
12,0.0,9.5,42.7,32.3,9.4,4.9,1.2,36,11428
13,19.0,21.0,20.3,27.0,11.2,0.7,0.8,36,11433
14,0.0,12.3,27.4,45.7,5.6,7.1,2.0,36,11004
15,46.2,0.0,0.0,16.7,7.7,0.0,29.5,36,11005
16,9.6,15.2,15.3,11.5,12.3,11.5,24.6,36,11211
17,1.4,8.2,39.2,36.1,11.2,3.0,0.8,36,11372
18,10.7,14.5,10.5,10.7,13.9,15.2,24.5,36,11217
19,22.1,21.7,19.7,11.8,10.2,7.0,7.6,36,11206
20,1.8,0.0,14.0,16.5,47.0,10.7,9.9,36,11363
21,19.9,11.7,11.8,10.6,14.2,16.2,15.5,36,11231
22,1.3,6.7,33.0,42.7,15.2,0.7,0.4,36,11417
23,0.0,0.0,0.0,0.8,3.3,25.6,70.3,36,11109
24,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,11351
25,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,11359
26,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,11424
27,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,11451
28,5.1,14.6,45.6,25.4,7.5,1.2,0.6,36,11203
29,10.5,19.4,36.0,25.1,8.0,0.9,0.3,36,11208
30,2.0,11.9,47.1,31.4,4.9,2.1,0.6,36,11210
31,27.5,24.9,28.8,14.5,3.6,0.6,0.2,36,11212
32,11.6,15.3,24.4,19.3,14.4,9.8,5.2,36,11221
33,41.4,12.7,28.4,15.5,1.8,0.0,0.2,36,11239
34,0.1,6.4,20.0,34.1,28.9,7.0,3.5,36,11361
35,0.4,9.2,16.4,39.8,23.2,7.4,3.6,36,11364
36,2.1,11.5,21.4,39.3,20.8,4.5,0.3,36,11413
37,5.1,14.3,34.0,35.0,8.3,2.4,0.8,36,11429
38,5.2,29.0,37.8,20.7,5.9,1.2,0.3,36,11434
39,2.1,10.7,28.4,41.9,10.3,4.6,2.0,36,11436
40,18.8,25.8,24.0,23.8,5.4,2.1,0.0,36,11692
41,6.2,11.7,15.5,31.1,20.5,9.5,5.7,36,11102
42,20.4,19.4,25.5,20.0,11.2,2.7,0.9,36,11207
43,13.8,17.0,35.1,21.6,7.6,3.1,1.8,36,11213
44,9.1,15.8,24.3,18.2,16.7,8.4,7.4,36,11216
45,3.4,14.5,36.2,27.4,11.6,3.2,3.6,36,11225
46,3.1,14.2,28.9,30.9,14.2,5.4,3.3,36,11232
47,6.3,12.3,18.4,17.2,17.8,15.1,12.9,36,11238
48,0.9,4.1,27.3,43.2,18.0,5.0,1.4,36,11358
49,4.1,12.1,27.9,36.7,14.5,3.9,0.8,36,11365
50,4.3,6.0,12.4,46.6,11.7,13.7,5.2,36,11003
51,1.1,6.6,23.1,38.1,20.5,6.7,3.8,36,11103
52,4.1,4.9,32.9,38.9,13.3,2.8,3.1,36,11209
53,5.8,11.2,39.2,35.3,6.7,1.1,0.7,36,11214
54,7.0,14.9,36.0,30.0,9.9,1.6,0.6,36,11220
55,8.2,11.9,38.6,27.5,10.0,1.9,1.9,36,11230
56,3.9,13.8,36.6,33.9,10.3,1.4,0.1,36,11355
57,4.7,10.0,34.5,34.2,14.0,2.1,0.5,36,11377
58,0.2,6.0,31.5,41.8,17.6,2.6,0.3,36,11378
59,3.6,16.2,25.5,30.4,19.2,4.3,0.6,36,11411
60,0.5,8.5,35.9,41.2,12.2,0.7,0.9,36,11416
61,0.7,12.7,43.9,31.5,4.7,1.7,4.7,36,11423
62,3.0,12.6,19.4,20.4,11.9,18.0,14.7,36,11040
63,2.6,6.3,20.8,34.0,22.8,9.5,4.0,36,11105
64,11.6,9.4,17.8,33.5,18.1,5.6,3.9,36,11106
65,12.5,13.4,33.3,31.1,7.7,1.5,0.5,36,11229
66,7.5,11.4,30.6,31.0,14.9,2.5,2.1,36,11234
67,0.2,6.9,18.1,42.2,22.4,8.8,1.4,36,11357
68,10.3,14.0,32.8,25.5,12.6,2.2,2.7,36,11367
69,5.4,8.6,30.5,33.9,17.3,2.7,1.7,36,11369
70,0.6,8.3,35.0,38.9,13.0,3.9,0.3,36,11415
71,1.6,9.0,38.2,37.3,13.1,0.7,0.2,36,11418
72,1.6,4.1,28.7,48.1,12.2,3.3,2.0,36,11421
73,4.5,6.5,36.0,38.2,11.8,2.2,0.9,36,11432
74,2.6,8.5,19.5,36.9,20.1,6.8,5.7,36,11375
75,1.7,7.0,32.4,34.9,20.6,1.8,1.6,36,11420
76,3.0,9.6,35.0,39.9,11.1,1.1,0.3,36,11435
77,22.3,16.1,29.7,22.6,5.7,3.1,0.6,36,11691
78,11.8,33.5,28.3,12.7,12.4,1.2,0.0,36,11693
79,6.0,11.2,24.2,35.0,18.5,4.4,0.6,36,11368
80,1.2,9.3,34.1,36.9,12.8,3.3,2.4,36,11385
81,5.1,11.1,36.3,33.3,12.4,1.4,0.5,36,11412
82,3.8,8.8,25.1,45.2,14.9,2.3,0.0,36,11414
83,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,11430
84,3.5,16.9,41.0,27.0,7.9,2.7,1.1,36,11694
85,14.8,85.2,0.0,0.0,0.0,0.0,0.0,36,11697
86,9.7,13.0,34.9,30.3,10.3,1.8,0.1,36,10469
87,25.8,25.6,21.0,9.2,6.6,5.6,6.2,36,10002
88,28.9,25.2,20.5,11.2,7.5,3.2,3.7,36,10029
89,6.7,20.4,26.6,18.9,15.1,6.5,5.7,36,10031
90,11.7,15.1,32.7,28.1,8.5,2.5,1.4,36,10034
91,6.8,14.8,37.8,27.0,9.6,2.3,1.6,36,10040
92,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10103
93,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10154
94,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10173
95,4.8,10.4,30.7,26.9,12.4,8.1,6.8,36,11237
96,6.4,14.4,29.6,33.6,11.5,4.0,0.5,36,11354
97,0.5,9.1,20.6,46.5,15.1,7.6,0.5,36,11356
98,5.9,3.2,16.4,19.6,37.4,13.6,3.8,36,11360
99,0.0,9.2,23.3,19.7,35.6,8.5,3.7,36,11362
100,0.0,3.0,22.1,46.2,18.4,7.7,2.6,36,11366
101,2.5,4.7,26.4,42.9,19.0,3.8,0.7,36,11370
102,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,11371
103,3.4,8.2,26.5,36.2,18.5,4.9,2.2,36,11374
104,1.0,6.9,35.5,38.6,13.9,3.8,0.2,36,11379
105,0.9,7.6,30.0,45.2,13.4,2.2,0.7,36,11419
106,2.1,6.6,18.6,41.3,26.8,3.5,1.1,36,11422
107,0.4,3.0,26.7,46.6,14.6,4.3,4.5,36,11001
108,4.5,8.1,46.4,28.4,9.0,2.5,1.2,36,11204
109,2.7,8.0,33.3,32.5,15.3,5.6,2.6,36,11218
110,12.3,13.7,37.5,25.1,8.1,1.9,1.4,36,11223
111,31.9,26.4,23.8,12.4,4.3,1.1,0.1,36,11224
112,1.3,9.4,36.2,34.4,13.9,3.7,1.1,36,11373
113,15.3,18.6,39.4,19.6,5.9,1.0,0.1,36,10472
114,1.9,8.4,47.2,13.7,12.6,7.7,8.5,36,10309
115,9.4,14.0,47.0,25.0,4.2,0.4,0.1,36,10467
116,21.4,24.2,38.0,13.4,2.6,0.3,0.2,36,10456
117,34.9,20.2,18.1,10.4,7.6,5.5,3.2,36,10035
118,0.8,6.0,7.7,16.6,19.7,17.5,31.7,36,10065
119,0.0,8.3,12.3,21.6,18.5,11.0,28.4,36,10075
120,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10110
121,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10168
122,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10174
123,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10199
124,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10311
125,8.6,14.4,48.1,24.9,3.4,0.2,0.3,36,10468
126,1.8,13.2,3.8,4.9,6.7,7.2,62.4,36,10018
127,16.7,21.3,23.5,14.3,10.8,6.5,6.9,36,10027
128,6.0,19.5,10.6,10.2,11.0,12.7,29.9,36,10036
129,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10170
130,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10171
131,26.2,20.5,24.6,18.0,8.7,1.2,0.7,36,10304
132,0.0,8.0,29.2,25.4,20.2,15.2,2.0,36,10308
133,22.4,24.4,35.1,14.2,3.4,0.4,0.2,36,10459
134,14.0,12.5,36.1,27.2,9.3,0.9,0.0,36,10466
135,16.3,22.7,35.3,19.7,4.9,0.0,1.1,36,10474
136,1.6,0.0,0.0,1.3,5.3,14.7,77.1,36,10004
137,13.3,17.2,17.0,12.4,12.7,10.2,17.3,36,10025
138,20.3,28.3,25.1,13.7,7.6,3.1,1.8,36,10030
139,15.0,19.8,29.5,15.0,18.1,2.5,0.2,36,10037
140,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10271
141,2.7,19.8,43.3,13.1,12.7,7.4,1.0,36,10312
142,12.9,20.0,47.5,16.4,2.8,0.2,0.1,36,10452
143,3.7,9.7,51.3,28.0,6.1,1.0,0.2,36,10462
144,25.6,28.7,24.5,15.0,5.0,1.0,0.1,36,10473
145,0.0,0.0,0.0,1.6,0.0,30.8,67.6,36,10005
146,4.5,9.4,11.6,12.1,12.3,13.5,36.7,36,10010
147,4.7,6.8,8.8,11.5,14.2,15.8,38.3,36,10016
148,0.0,5.4,9.3,13.6,22.3,21.8,27.6,36,10017
149,19.2,19.4,21.2,13.6,9.2,9.1,8.3,36,10026
150,5.0,17.0,30.5,25.2,13.7,5.5,3.1,36,10033
151,8.4,16.8,24.9,3.2,0.0,3.3,43.5,36,10069
152,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10111
153,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10115
154,4.8,9.5,9.3,14.0,20.0,14.0,28.5,36,10128
155,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10153
156,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10169
157,16.0,19.3,28.2,26.1,8.3,2.1,0.0,36,10310
158,3.2,19.2,2.6,3.6,0.0,2.4,69.0,36,10007
159,8.7,12.5,14.5,12.4,9.9,11.1,30.9,36,10019
160,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10020
161,2.0,3.1,11.7,20.2,26.1,12.2,24.8,36,10021
162,19.4,14.4,8.1,3.7,3.5,12.8,38.3,36,10038
163,20.1,33.9,23.3,14.5,5.7,2.1,0.3,36,10039
164,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10165
165,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10167
166,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10278
167,0.0,1.5,2.6,4.1,7.4,15.1,69.3,36,10280
168,9.1,15.3,34.9,32.6,3.0,5.1,0.0,36,10302
169,27.7,17.8,17.8,18.5,10.6,7.6,0.0,36,10303
170,16.9,19.9,40.8,17.4,3.9,0.5,0.6,36,10457
171,8.3,8.1,41.6,23.3,14.3,2.4,2.0,36,10464
172,4.0,11.9,13.5,9.7,16.5,18.5,25.9,36,10003
173,15.3,14.8,13.7,14.0,12.7,7.9,21.6,36,10009
174,8.5,10.5,12.2,12.2,14.8,10.6,31.3,36,10011
175,1.4,4.5,9.9,12.1,19.6,20.4,32.1,36,10022
176,1.9,4.7,7.6,14.9,30.4,16.8,23.8,36,10028
177,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10119
178,3.3,2.8,8.3,14.6,12.8,29.0,29.2,36,10044
179,0.0,0.0,13.3,27.4,15.8,6.7,36.7,36,10162
180,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36,10279
181,0.0,10.6,58.2,21.4,4.7,5.1,0.0,36,10307
182,23.9,18.4,38.7,14.1,4.4,0.4,0.1,36,10460
183,16.2,15.7,22.8,25.2,14.9,3.9,1.3,36,10465
184,5.5,9.2,46.6,32.8,5.7,0.2,0.0,36,10470
185,3.0,7.8,32.9,31.8,15.9,4.5,4.1,36,10471
186,0.0,0.0,1.9,1.9,5.6,28.1,62.6,36,10006
187,5.1,11.5,15.8,9.4,15.4,17.4,25.4,36,10012
188,12.6,16.2,16.8,11.3,11.4,7.5,24.2,36,10013
189,4.1,10.7,12.7,10.8,12.3,14.9,34.6,36,10014
190,5.9,10.1,13.6,12.4,11.6,14.7,31.8,36,10023
191,7.3,7.2,12.4,12.2,19.5,18.5,23.0,36,10024
192,12.4,21.8,28.1,19.0,12.4,3.3,2.9,36,10032
193,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10112
194,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10152
195,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10177
196,13.5,11.0,37.9,24.1,9.6,3.3,0.5,36,10306
197,3.2,12.4,42.7,32.4,7.3,1.0,1.0,36,10461
198,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36,10172
199,11.1,16.2,34.6,25.4,7.8,4.3,0.7,36,10305
200,24.5,19.6,37.2,15.9,2.3,0.3,0.3,36,10451
201,10.4,13.9,37.0,23.0,10.3,3.0,2.4,36,10463
202,17.0,18.3,43.3,17.7,2.8,0.7,0.1,36,10453
203,35.7,23.7,23.6,10.6,4.4,0.6,1.4,36,10454
204,25.5,24.1,33.3,13.2,3.7,0.2,0.0,36,10455
205,11.5,14.4,45.8,23.3,3.8,0.3,0.9,36,10458
