,"PercentUnder$10,000","Percent$10,000to$14,999","Percent$15,000to$24,999","Percent$25,000to$34,999","Percent$35,000to$49,999","Percent$50,000to$74,999","Percent$75,000to$99,999","Percent$100,000to$149,999","Percent$150,000to$199,999","Percent$200,000ormore",state,zip code tabulation area
0,1.6,1.1,1.0,1.9,2.7,4.1,4.0,15.7,15.3,52.6,06,94065
1,1.4,0.3,2.6,4.7,6.1,9.2,13.2,22.7,17.1,22.8,06,94066
2,1.6,1.1,2.1,3.7,5.5,8.5,7.9,18.1,16.6,34.8,06,94086
3,1.8,0.0,0.0,0.8,1.0,14.9,19.3,12.7,14.7,34.9,06,94304
4,2.9,1.3,5.2,4.7,7.4,10.8,7.3,15.1,10.3,35.0,06,94110
5,2.2,0.8,5.5,4.9,9.3,19.3,13.3,23.7,12.3,8.7,06,95403
6,0.4,0.7,2.7,4.1,7.5,19.1,10.9,25.0,9.9,19.8,06,95409
7,1.2,2.2,2.5,8.0,11.1,15.5,15.9,23.4,8.8,11.3,06,95425
8,1.9,1.7,4.4,5.2,8.1,15.0,16.1,19.7,11.4,16.5,06,94112
9,3.2,1.4,7.1,3.8,9.8,9.3,13.0,17.8,15.0,19.4,06,94132
10,0.4,0.5,3.5,3.3,8.1,11.7,12.0,24.1,16.7,19.7,06,94513
11,4.2,2.4,4.7,6.2,12.7,16.4,17.7,20.7,7.8,7.2,06,94533
12,1.4,0.6,2.9,3.8,8.1,11.1,10.5,16.2,13.2,32.1,06,94061
13,1.7,0.5,1.1,3.1,1.7,6.6,5.7,14.0,12.6,52.9,06,94062
14,1.8,0.9,3.4,3.8,6.7,12.2,15.0,20.8,14.9,20.4,06,94080
15,0.5,1.0,0.7,0.9,1.1,6.2,7.1,14.5,15.6,52.4,06,94114
16,1.9,0.3,0.9,2.8,5.5,4.9,7.8,12.2,14.0,49.8,06,94402
17,1.9,1.4,2.9,6.5,4.5,11.8,16.4,28.8,13.3,12.6,06,94519
18,0.5,1.0,0.3,2.2,2.3,3.1,3.4,11.8,9.9,65.6,06,94563
19,4.4,3.0,7.5,8.5,13.0,20.0,16.3,15.7,6.7,4.8,06,94520
20,1.3,0.9,3.1,3.2,3.9,10.1,15.2,24.2,17.7,20.4,06,94538
21,3.0,1.1,3.8,6.7,12.5,15.8,17.2,20.3,9.8,9.9,06,94559
22,2.4,3.9,4.6,10.0,12.8,18.5,13.9,19.1,8.5,6.3,06,94578
23,2.0,1.1,2.7,2.8,6.1,15.4,16.5,28.2,12.6,12.6,06,94580
24,1.7,2.5,1.4,5.1,5.0,14.2,8.7,22.9,15.2,23.2,06,94702
25,3.9,0.7,11.9,3.6,5.4,22.6,9.7,16.7,11.9,13.8,06,94704
26,2.1,0.2,0.6,0.0,1.5,7.2,7.4,17.2,14.9,49.0,06,94707
27,1.9,0.3,1.8,4.8,5.3,5.6,5.1,13.7,12.0,49.5,06,94904
28,1.1,2.8,3.0,4.0,10.8,15.2,17.1,20.5,15.1,10.5,06,94014
29,1.8,0.0,0.0,6.4,3.3,10.5,3.3,19.0,13.3,42.3,06,94020
30,0.0,0.0,0.0,0.0,0.0,0.0,45.7,0.0,40.0,14.3,06,95140
31,0.0,0.0,2.0,0.7,5.2,5.0,3.3,9.0,11.7,63.2,06,94028
32,1.6,0.9,3.4,2.8,4.9,10.1,4.7,15.7,15.4,40.4,06,94040
33,4.2,2.0,9.1,8.1,11.4,16.1,9.1,14.5,8.5,16.9,06,94102
34,2.0,3.5,8.1,8.0,6.0,5.5,4.2,12.8,11.5,38.6,06,94111
35,1.7,0.5,2.0,2.7,3.9,5.5,5.5,16.1,11.8,50.4,06,94010
36,0.6,0.7,2.4,2.8,3.9,10.8,12.0,20.9,20.7,25.3,06,94044
37,0.7,0.4,1.4,1.1,2.7,4.3,8.6,12.5,12.4,55.8,06,94070
38,0.0,0.0,0.0,2.0,2.5,5.4,0.0,5.0,5.7,79.4,06,94105
39,1.6,1.9,4.8,2.6,7.8,8.9,9.6,17.0,17.6,28.4,06,94121
40,2.9,2.5,1.1,0.7,5.2,6.4,4.6,11.8,11.2,53.7,06,94301
41,2.9,1.5,4.1,5.3,8.0,11.9,9.4,14.9,11.0,31.1,06,94303
42,1.4,0.5,1.4,0.7,3.8,5.3,6.9,8.9,19.5,51.5,06,94305
43,0.9,0.8,2.4,3.5,2.7,8.3,9.8,18.5,13.3,39.8,06,94403
44,6.4,4.3,1.5,6.0,11.8,13.7,13.4,20.5,12.6,9.7,06,94572
45,2.1,3.4,3.8,7.0,10.7,13.8,14.8,19.2,9.8,15.4,06,94579
46,4.2,1.8,6.1,6.9,16.0,19.7,13.1,21.7,6.3,4.2,06,94589
47,4.6,4.0,8.9,10.1,16.2,22.1,12.2,14.5,4.6,2.8,06,94603
48,4.8,2.0,6.7,7.9,9.2,14.3,13.1,19.7,8.8,13.6,06,94605
49,6.7,6.9,15.5,11.5,6.6,9.3,3.9,11.3,11.5,16.9,06,94612
50,4.3,0.4,3.6,3.3,9.0,11.4,10.0,15.2,14.8,28.1,06,94706
51,0.0,0.0,0.0,0.0,6.7,11.9,0.0,0.0,28.9,52.6,06,94923
52,1.2,1.5,5.2,6.3,8.8,18.4,17.1,23.1,9.8,8.6,06,94928
53,0.0,0.0,0.0,23.9,0.0,4.3,6.0,20.7,34.2,10.9,06,94938
54,0.7,0.5,0.9,2.6,1.4,3.1,9.8,17.3,14.8,48.9,06,94939
55,1.6,1.6,3.6,2.7,5.4,13.5,8.9,21.1,15.2,26.5,06,94945
56,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,06,94512
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,06,94569
58,0.3,0.0,1.0,1.9,4.3,5.5,10.7,18.2,19.3,38.9,06,94517
59,1.7,0.6,4.0,4.7,8.0,16.5,16.0,21.3,13.0,14.1,06,94545
60,1.2,0.5,2.0,0.5,1.9,7.8,9.0,18.6,11.3,47.1,06,94556
61,2.1,1.6,1.8,8.7,8.0,11.2,11.1,20.3,7.6,27.6,06,94574
62,2.3,0.3,1.4,1.1,3.2,6.4,9.6,17.5,19.7,38.4,06,94583
63,3.4,0.9,1.7,1.3,9.4,5.2,9.4,18.5,11.6,38.6,06,94586
64,8.5,4.2,11.6,10.6,13.9,15.7,13.3,13.5,4.7,4.2,06,94601
65,9.0,5.1,14.7,9.0,12.5,20.1,12.2,11.9,3.2,2.4,06,94621
66,0.6,0.2,0.2,1.2,1.4,5.9,8.6,16.7,13.4,51.9,06,94708
67,2.2,1.7,8.4,6.4,5.3,8.9,18.0,18.5,13.9,16.6,06,94710
68,0.4,0.0,2.1,3.1,2.1,8.1,5.0,14.9,14.4,49.7,06,94117
69,3.3,2.9,5.5,4.5,10.2,16.3,15.7,19.0,11.0,11.6,06,94134
70,2.3,0.4,2.0,2.2,3.6,5.1,7.5,19.8,15.5,41.8,06,94404
71,6.1,2.8,8.3,8.5,11.3,17.7,13.3,19.0,7.5,5.6,06,94509
72,2.3,1.6,3.5,1.9,5.3,9.9,14.3,21.9,17.9,21.6,06,94510
73,6.1,3.4,7.1,11.9,13.5,17.4,13.9,15.2,5.7,5.9,06,94801
74,2.0,1.7,2.1,4.4,7.4,16.2,16.1,23.5,14.4,12.2,06,94803
75,2.4,2.0,6.4,4.4,12.1,8.0,7.5,15.0,11.5,30.7,06,94901
76,0.9,0.8,3.8,4.3,6.7,11.0,9.9,19.9,12.4,30.3,06,94947
77,2.2,0.3,2.3,4.5,7.1,14.5,14.1,22.3,12.4,20.3,06,94952
78,0.2,0.5,0.6,1.2,5.2,6.4,6.8,21.5,14.3,43.2,06,94960
79,0.0,0.0,14.0,0.0,0.0,0.0,1.4,34.3,4.2,46.2,06,94970
80,2.7,1.5,0.8,3.9,4.6,11.0,11.7,18.7,11.5,33.5,06,94542
81,1.9,0.4,1.4,1.8,5.0,8.3,9.4,19.6,19.1,33.3,06,94550
82,0.7,0.4,1.6,1.4,2.7,3.5,5.0,8.2,11.6,65.1,06,95030
83,1.3,0.8,1.5,5.3,5.1,10.6,10.4,18.2,15.2,31.7,06,95037
84,2.2,3.2,2.5,3.2,7.7,11.0,15.7,18.9,14.7,20.8,06,95050
85,1.8,0.2,1.5,1.6,2.3,5.3,5.1,13.3,12.9,56.1,06,95120
86,2.0,0.8,1.5,3.1,5.7,11.8,11.6,21.1,19.5,23.0,06,95123
87,2.2,1.6,2.6,4.9,5.9,14.2,15.7,24.3,15.9,12.6,06,95405
88,7.3,0.0,11.9,0.9,0.9,44.0,12.8,8.3,7.3,6.4,06,95412
89,0.7,3.8,3.5,6.7,8.1,20.9,15.6,19.0,12.7,9.1,06,95436
90,4.7,1.8,2.7,1.1,5.3,11.8,24.2,23.1,11.1,14.2,06,95441
91,0.0,4.3,7.8,7.8,16.9,14.7,22.5,14.3,2.6,9.1,06,95462
92,1.7,0.4,4.0,4.5,8.4,12.9,13.5,23.4,13.4,17.7,06,95472
93,3.1,0.0,3.1,10.4,1.6,17.7,23.4,14.8,15.8,10.1,06,95497
94,1.5,0.4,1.8,2.4,4.4,6.0,8.0,14.0,13.1,48.3,06,95032
95,2.8,0.3,1.8,1.9,4.2,8.3,7.9,14.5,15.8,42.4,06,95129
96,2.6,1.5,3.0,6.3,8.8,12.8,12.9,20.4,15.5,16.2,06,95688
97,2.2,1.0,3.3,4.2,8.1,14.6,14.3,27.6,13.2,11.5,06,95687
98,0.0,0.0,4.4,6.8,5.6,15.8,22.4,17.2,11.2,16.6,06,95002
99,1.6,1.1,1.7,2.1,4.2,10.2,10.9,25.0,17.0,26.1,06,95119
100,1.2,1.5,2.9,5.3,7.8,16.0,13.8,22.2,13.2,16.2,06,95127
101,1.6,1.5,4.7,4.1,7.4,13.9,12.0,16.7,13.5,24.5,06,95128
102,1.0,0.9,2.5,2.4,4.4,13.2,15.9,25.2,14.0,20.5,06,94553
103,2.2,0.8,3.8,6.2,9.9,8.9,10.5,15.3,15.0,27.4,06,94602
104,4.9,3.3,4.3,8.0,8.2,9.8,11.3,18.2,11.2,20.7,06,94608
105,5.1,2.2,6.7,8.6,4.9,4.9,13.9,18.7,11.4,23.7,06,94609
106,0.0,0.0,0.0,11.8,0.0,17.1,1.9,51.2,4.7,13.3,06,94922
107,1.5,1.8,5.0,7.5,6.7,13.2,16.7,25.5,8.5,13.7,06,94931
108,1.5,1.5,1.5,1.0,5.0,7.5,10.1,9.0,13.6,49.2,06,94946
109,8.0,0.0,0.0,10.7,8.3,0.0,6.6,20.8,7.6,38.1,06,94973
110,0.9,0.2,1.2,2.6,4.1,6.2,8.4,22.2,15.7,38.6,06,94555
111,4.5,1.0,3.3,13.1,8.8,19.6,15.7,21.6,8.9,3.6,06,94571
112,2.1,2.0,3.4,5.5,9.0,14.2,16.0,21.8,13.6,12.4,06,94591
113,1.2,0.2,1.8,4.9,6.8,12.6,11.2,18.0,14.5,28.8,06,94595
114,2.6,1.5,3.0,2.2,3.9,10.0,9.2,22.8,15.6,29.3,06,94596
115,1.2,1.1,1.2,0.8,3.3,6.2,9.7,17.1,14.6,44.9,06,94598
116,3.2,6.5,10.5,10.8,11.1,16.4,11.1,14.8,9.0,6.6,06,94606
117,1.5,0.7,3.0,3.1,5.9,8.8,11.6,15.8,14.7,34.8,06,94610
118,0.6,0.4,2.4,1.2,3.7,3.2,5.8,12.0,15.9,54.7,06,94618
119,2.0,0.6,3.9,3.3,8.6,12.0,8.2,19.0,19.1,23.3,06,94703
120,0.4,0.0,0.8,2.9,2.8,6.8,7.2,14.7,14.6,49.7,06,94705
121,0.0,2.5,0.0,7.5,14.1,2.5,18.7,22.0,13.7,19.1,06,94937
122,0.0,0.0,0.0,18.9,0.0,9.5,22.1,22.1,0.0,27.4,06,94940
123,0.4,2.2,2.4,12.4,4.5,7.0,9.3,11.6,13.6,36.5,06,94965
124,1.6,0.6,2.4,4.9,8.1,14.1,14.5,22.2,12.9,18.7,06,94558
125,1.0,0.6,3.3,4.0,9.2,11.4,11.0,28.5,14.8,16.1,06,94564
126,1.9,1.4,2.7,4.6,5.2,14.5,13.9,25.3,13.8,16.6,06,94015
127,1.7,0.2,1.7,0.7,3.6,3.3,4.8,7.3,10.9,65.8,06,94027
128,0.0,5.8,0.0,0.0,0.0,13.5,13.6,13.6,19.5,34.0,06,94038
129,1.7,1.1,2.0,7.8,6.8,7.5,8.5,16.3,10.0,38.4,06,94041
130,0.6,1.0,4.4,2.8,8.9,10.2,8.6,12.7,14.0,36.9,06,95130
131,0.4,1.1,1.9,1.7,4.0,7.5,6.5,12.7,15.1,49.1,06,95138
132,1.6,1.3,3.8,3.2,7.7,15.5,16.0,19.7,13.1,18.0,06,95476
133,0.4,0.6,1.5,5.1,6.5,11.2,14.8,26.9,16.5,16.4,06,95492
134,0.0,0.0,0.0,8.3,0.0,8.8,45.1,14.7,19.6,3.4,06,95452
135,0.0,0.0,0.0,0.0,16.7,17.2,18.1,25.6,0.0,22.3,06,94933
136,1.7,1.0,1.2,1.4,2.6,5.2,6.4,16.3,12.0,52.2,06,94941
137,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,06,94972
138,5.6,0.0,5.6,4.4,8.8,14.9,23.3,11.2,14.1,12.0,06,94924
139,1.5,0.5,1.0,5.4,4.1,3.0,7.5,9.3,10.5,57.2,06,94920
140,0.8,0.4,5.5,3.7,5.9,9.6,13.2,14.8,17.7,28.4,06,94949
141,3.2,0.0,0.0,1.9,1.9,30.9,8.0,14.5,16.7,22.8,06,94956
142,1.2,0.4,1.0,1.3,4.4,5.7,8.7,12.5,16.7,48.2,06,94002
143,1.6,1.6,6.9,4.5,5.4,3.0,7.0,14.0,10.3,45.7,06,94107
144,2.4,2.1,6.2,2.5,6.6,8.8,9.2,13.2,13.8,35.2,06,94109
145,3.1,0.3,6.8,5.7,4.1,7.3,7.6,14.2,9.3,41.5,06,94115
146,6.2,5.1,8.9,9.7,8.6,14.6,11.0,16.3,9.0,10.6,06,94124
147,0.0,15.6,6.3,20.2,16.6,19.5,12.3,3.6,2.6,3.3,06,94130
148,5.3,3.1,13.2,12.4,6.5,11.5,8.5,11.2,7.4,21.0,06,94133
149,1.1,0.5,0.5,0.8,2.5,5.7,5.4,9.4,10.7,63.2,06,94507
150,9.0,5.2,0.0,1.9,10.3,13.2,6.5,20.0,3.9,30.0,06,94514
151,2.0,1.2,3.4,1.8,2.7,9.0,12.6,23.4,17.6,26.2,06,94523
152,1.1,0.2,1.6,1.5,3.0,6.5,5.5,16.8,16.9,46.7,06,94539
153,1.9,1.4,4.1,5.5,10.6,19.4,15.6,24.0,8.8,8.7,06,94544
154,1.4,1.4,4.5,1.2,2.5,7.5,11.4,21.0,12.3,36.8,06,94005
155,0.9,1.3,3.1,1.9,6.3,11.0,9.4,15.2,13.6,37.2,06,94019
156,0.7,0.0,1.2,0.7,1.4,4.0,4.7,11.1,9.8,66.5,06,94024
157,2.4,0.7,3.3,1.7,5.0,8.1,10.7,19.3,14.6,34.3,06,94030
158,3.8,4.5,7.9,7.0,10.9,10.0,7.3,14.4,10.2,24.0,06,94103
159,7.8,0.0,33.3,0.0,10.0,16.7,14.4,0.0,0.0,17.8,06,94104
160,0.7,0.0,1.6,2.2,5.2,5.9,9.2,11.7,14.3,49.2,06,94127
161,0.0,0.0,0.0,5.4,4.7,9.3,0.0,8.6,9.2,62.7,06,94129
162,3.2,1.5,4.3,4.7,6.4,11.9,11.5,19.5,15.1,21.9,06,94501
163,4.2,0.0,6.6,5.6,5.5,13.6,15.0,29.4,11.7,8.4,06,94525
164,0.1,0.2,2.1,0.7,4.3,5.0,8.5,12.9,12.9,53.3,06,94549
165,1.4,0.6,2.3,3.9,5.1,10.9,14.3,24.7,16.6,20.2,06,94560
166,1.5,0.7,2.0,0.8,3.3,5.1,8.8,24.2,17.1,36.5,06,94568
167,2.2,2.0,3.1,5.0,6.6,17.7,9.2,14.0,16.8,23.4,06,94619
168,5.0,6.0,7.2,8.3,14.4,18.0,14.8,14.0,6.7,5.7,06,94804
169,0.5,1.4,1.5,1.5,0.0,5.0,8.6,18.5,15.5,47.5,06,94925
170,1.2,0.9,0.0,8.1,3.0,11.3,22.8,23.0,13.2,16.4,06,94951
171,3.1,3.1,5.5,8.5,11.5,21.9,15.9,18.4,7.7,4.4,06,94806
172,0.4,1.4,2.2,1.7,5.3,12.1,9.3,19.6,18.2,29.8,06,94903
173,0.4,0.7,0.7,3.6,8.9,11.2,11.1,22.1,15.5,25.8,06,94930
174,1.0,1.1,3.0,3.8,6.9,12.6,15.6,22.9,16.0,17.0,06,94954
175,2.5,2.3,7.8,11.4,9.6,17.7,9.0,16.4,7.2,16.0,06,94063
176,3.0,2.6,4.1,4.0,13.7,26.4,17.6,18.2,9.0,1.5,06,94535
177,2.0,0.7,2.9,3.3,6.3,14.0,14.4,28.3,14.7,13.5,06,94561
178,3.5,0.0,5.6,9.2,21.1,12.7,11.3,14.1,7.7,14.8,06,94567
179,1.5,2.0,3.8,5.9,10.9,16.1,18.1,23.4,10.8,7.4,06,94585
180,1.3,0.4,1.5,0.6,3.3,5.4,8.3,19.8,19.3,40.1,06,94588
181,3.7,0.0,0.0,0.0,3.0,18.3,10.4,10.4,32.3,22.0,06,94592
182,8.0,9.9,12.3,11.2,9.6,12.9,4.9,12.2,7.6,11.5,06,94607
183,0.7,0.2,3.6,2.2,5.1,5.0,7.8,11.8,16.9,46.6,06,94611
184,1.9,0.2,0.6,1.0,9.6,12.9,8.9,20.9,12.4,31.5,06,94709
185,0.2,0.8,5.8,4.2,5.4,17.0,20.7,24.2,9.5,12.3,06,94805
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,06,94021
187,1.3,0.3,1.3,1.2,1.3,3.1,3.8,12.6,11.3,63.7,06,94022
188,0.7,1.1,1.3,0.0,4.2,5.5,3.4,12.5,10.2,61.1,06,94123
189,1.7,0.6,3.2,3.8,4.4,9.5,13.1,27.3,15.4,21.0,06,94521
190,1.1,1.2,1.9,3.6,6.2,12.9,14.1,20.9,16.1,22.1,06,94587
191,12.0,0.0,0.0,0.0,7.2,3.6,14.5,12.0,34.9,15.7,06,94060
192,1.9,1.2,2.2,3.0,3.6,7.4,5.9,11.2,13.5,50.1,06,94025
193,0.0,0.0,0.0,0.0,0.0,8.5,0.0,54.9,22.0,14.6,06,94963
194,0.0,0.0,0.0,0.0,11.0,26.9,11.0,30.8,0.0,20.3,06,94528
195,0.0,0.0,0.0,7.0,14.0,0.0,0.0,56.0,0.0,23.0,06,94548
196,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,06,94613
197,1.6,0.0,0.5,4.0,8.4,19.6,8.4,18.0,15.6,23.9,06,95046
198,2.5,1.7,4.0,5.2,8.2,14.1,12.3,13.3,14.6,24.2,06,95117
199,1.7,0.8,2.3,3.5,7.0,8.4,11.3,19.4,17.1,28.4,06,95118
200,3.5,2.2,5.3,7.1,11.9,16.9,14.9,21.9,8.2,8.1,06,95122
201,1.1,1.4,2.5,2.5,4.0,8.1,7.7,16.6,17.0,39.2,06,94043
202,1.7,0.8,1.9,2.5,2.5,7.9,7.6,15.6,14.9,44.6,06,94087
203,0.6,0.5,2.2,3.9,7.0,12.5,8.7,20.8,17.7,26.0,06,94089
204,2.0,6.9,19.1,11.7,7.6,9.8,7.3,15.6,6.8,13.3,06,94108
205,0.9,0.9,3.3,2.8,7.6,10.8,9.0,21.4,15.0,28.3,06,94116
206,0.9,0.9,3.9,2.3,6.1,6.1,10.1,15.6,12.6,41.4,06,94118
207,1.7,0.9,2.1,3.3,5.6,9.8,10.5,19.6,17.7,28.9,06,94122
208,2.7,1.4,3.3,1.7,5.6,5.1,7.8,13.4,12.3,46.7,06,94306
209,1.1,1.7,4.6,6.8,7.3,12.6,11.2,21.0,11.2,22.5,06,94401
210,1.8,0.6,2.0,0.6,10.4,19.0,9.6,27.1,12.6,16.3,06,94508
211,0.0,3.6,2.5,3.8,10.6,15.1,16.9,15.2,7.5,24.8,06,94515
212,2.3,2.2,3.7,4.2,6.2,10.5,13.9,26.7,14.1,16.2,06,94518
213,2.7,0.5,3.4,3.8,9.5,8.6,9.2,21.0,17.6,23.6,06,94530
214,1.6,0.6,2.5,2.0,5.2,9.5,9.9,22.3,20.4,26.0,06,94536
215,2.9,2.1,4.4,5.3,8.9,16.4,18.4,21.0,11.2,9.4,06,94541
216,1.6,2.1,3.2,2.4,7.4,12.3,13.4,23.3,14.5,19.9,06,94546
217,1.5,1.3,1.8,0.9,4.5,12.7,12.0,29.5,16.0,19.6,06,94547
218,2.2,0.0,1.5,1.1,1.5,5.5,7.1,21.2,18.6,41.2,06,94552
219,4.1,2.0,5.7,8.0,12.2,19.2,15.9,18.6,8.2,6.1,06,94565
220,1.2,1.2,2.6,1.9,2.9,6.4,6.6,14.3,17.7,45.2,06,94566
221,1.7,1.4,4.1,7.7,9.0,16.5,10.8,19.4,14.0,15.5,06,94577
222,5.9,4.7,8.0,7.7,13.4,20.8,15.3,15.4,5.1,3.6,06,94590
223,1.1,1.9,0.0,14.1,2.7,15.6,9.5,17.6,14.1,23.3,06,94599
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,42.2,10.9,06,94074
225,2.0,0.5,1.3,3.2,4.6,3.5,7.7,15.0,15.6,46.6,06,94131
226,1.7,0.5,1.4,1.1,3.2,3.5,9.0,19.4,14.1,46.1,06,94526
227,4.8,1.9,1.0,4.1,12.9,12.9,16.2,24.4,13.6,8.2,06,95446
228,3.0,2.4,3.7,4.9,10.3,19.5,16.4,19.8,9.5,10.5,06,95401
229,3.9,1.9,5.5,8.2,14.2,20.1,19.3,17.6,6.7,2.5,06,95407
230,1.9,0.6,1.7,1.3,2.9,5.5,5.1,15.2,16.0,49.9,06,95014
231,3.8,3.3,6.5,7.0,12.3,16.3,11.6,15.9,10.1,13.2,06,95112
232,2.0,1.7,5.6,4.4,6.6,15.4,8.6,15.6,12.4,27.7,06,95126
233,2.4,1.0,0.9,2.9,3.4,3.8,6.3,24.2,24.4,30.7,06,95134
234,2.0,1.1,5.4,5.6,11.9,18.1,17.6,20.0,10.5,7.8,06,95620
235,1.8,1.4,2.9,3.5,5.2,10.5,10.5,21.6,15.6,27.0,06,95132
236,2.3,0.4,0.6,1.2,3.5,6.3,4.8,20.9,16.2,43.8,06,95135
237,1.3,1.2,4.4,4.3,4.8,11.8,11.4,22.6,15.0,23.3,06,95136
238,4.8,1.9,1.9,5.1,9.9,13.3,12.6,19.1,14.8,16.6,06,95404
239,0.7,0.8,3.7,3.9,6.1,7.8,12.1,17.3,15.0,32.4,06,95008
240,2.4,1.5,3.0,5.6,7.7,12.1,11.3,21.0,15.3,20.0,06,95020
241,0.7,0.4,2.2,2.7,6.7,9.7,8.4,20.4,16.9,32.0,06,95051
242,4.1,1.4,4.4,10.0,10.3,13.3,14.1,19.7,9.3,13.3,06,95110
243,2.5,2.9,7.0,6.0,11.8,16.6,16.4,16.3,9.5,10.9,06,95111
244,0.8,0.3,1.8,1.7,4.5,6.3,9.3,16.2,19.4,39.8,06,95124
245,0.9,0.9,2.9,5.0,4.8,10.2,9.6,12.7,12.4,40.6,06,95125
246,1.1,0.9,4.4,2.3,4.5,11.6,12.7,18.7,16.2,27.6,06,95131
247,3.9,2.6,9.7,5.9,8.4,15.1,8.3,17.7,13.3,15.2,06,95133
248,0.0,36.2,0.0,7.5,4.6,0.0,3.4,20.7,8.6,19.0,06,95439
249,0.0,0.0,11.4,0.0,10.1,34.2,10.8,0.0,22.2,11.4,06,95444
250,3.3,0.0,2.1,1.4,14.8,24.8,15.8,18.1,1.9,17.7,06,95465
251,1.8,0.8,2.8,3.1,5.4,9.5,9.6,20.9,16.0,30.1,06,95035
252,2.7,1.5,4.2,4.8,6.5,11.3,13.9,21.3,13.4,20.5,06,95121
253,2.1,0.4,3.9,5.6,7.2,11.7,11.7,21.7,12.6,23.1,06,95448
254,1.9,0.9,3.5,3.0,4.7,10.2,8.4,21.0,21.0,25.3,06,95148
255,1.7,0.4,3.0,1.8,2.6,6.7,13.5,19.7,26.6,23.9,06,95139
256,2.7,0.0,2.5,9.9,13.1,18.1,17.8,14.6,9.2,12.1,06,95421
257,0.0,0.0,0.0,9.3,3.5,4.3,6.2,18.5,21.5,36.7,06,95442
258,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,06,95013
259,1.8,0.7,3.5,2.8,3.2,7.1,4.4,22.2,18.3,36.1,06,95054
260,1.2,1.1,1.8,2.4,2.8,6.1,5.8,12.7,12.4,53.7,06,95070
261,0.0,0.0,2.3,5.1,2.9,5.4,7.8,16.7,14.6,45.1,06,95113
262,3.6,1.6,10.0,7.7,13.0,18.6,13.0,18.5,6.7,7.3,06,95116
263,0.0,0.0,0.0,6.1,0.0,32.7,0.0,20.4,34.7,6.1,06,95450
